dayl_s,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,soilpH,om_pct,soilk_ppm,soilp_ppm,pHom,pk,soilpH^2,om_pct^2,p+k,norm_pk,DAP
1,-0.312727513370547,-0.5286347514417662,0.36748339212273773,-0.823610755650396,-0.9007248186850855,-0.818322307022071,0.07842223406535127,0.5415762654161471,0.08472055552608761,0.244821522491759,0.5820888825521664,0.23049657656313416,0.08921429476244011,0.4963462885336229,0.11754752937240633,-0.13876124211533464,0.22201559631979265
-0.312727513370547,1,-0.5709881115151924,0.14545212546240693,-0.16761009307812175,0.518612346410714,0.7194478558488983,-0.03659961938318595,0.32329921175279097,-0.8094146270046163,0.02073022523406085,0.2844037399844637,-0.5652898523944803,-0.021080843879922987,0.300200139925315,-0.7738702607735234,-0.5842455699361371,-0.5177864620697167
-0.5286347514417662,-0.5709881115151924,1,-0.43548383445121913,0.7933414520770373,0.21450538348352607,-0.025681040819921973,-0.15721445779346543,-0.6948375148989817,0.6942662283012709,-0.18277850759061207,-0.735017167756367,0.3452529265859513,-0.17300352745011144,-0.6619861093555566,0.6393637487814215,0.6458879732359695,0.1939464528318282
0.36748339212273773,0.14545212546240693,-0.43548383445121913,1,-0.6351416654316897,-0.32002155554501727,-0.16389622055418884,0.6528449185034498,0.051896728206762714,-0.517877605726654,-0.3163302396539139,0.25736497478538334,-0.4685460690256099,0.692433084584165,0.007971382626633827,-0.5439057701312531,-0.4284253794574605,0.41565077095117403
-0.823610755650396,-0.16761009307812175,0.7933414520770373,-0.6351416654316897,1,0.6979519170524296,0.4886539575567496,-0.23597096805671638,-0.5864937897621797,0.3617566190759654,-0.2337265114092563,-0.6700517003340003,0.05549300716736538,-0.25937867658184094,-0.5296897162479659,0.31265694983624714,0.5226914033896486,-0.12852485409136732
-0.9007248186850855,0.518612346410714,0.21450538348352607,-0.32002155554501727,0.6979519170524296,1,0.9595017083442795,-0.012749086645934948,-0.3304277928130321,-0.3660165831749994,-0.26046279531878114,-0.3590538643893906,-0.44554152191152985,-0.023939734377077877,-0.30034743430448396,-0.38987129269947085,-0.02211349803333488,-0.4373312024712852
-0.818322307022071,0.7194478558488983,-0.025681040819921973,-0.16389622055418884,0.4886539575567496,0.9595017083442795,1,0.04895264450110661,-0.1798011401512329,-0.5709484740617149,-0.21756973738131688,-0.18983092644941144,-0.547705157514442,0.04340582459760091,-0.1573609760566234,-0.5802336115007857,-0.21476648306632118,-0.47330166332346585
0.07842223406535127,-0.03659961938318595,-0.15721445779346543,0.6528449185034498,-0.23597096805671638,-0.012749086645934948,0.04895264450110661,1,-0.20630561433838504,-0.3132122408627639,-0.16673240590817662,0.12531761333364522,-0.28672431362781725,0.9976771401564234,-0.21497317538653474,-0.32531636177685413,-0.37371324451676613,0.1517040624953278
0.5415762654161471,0.32329921175279097,-0.6948375148989817,0.051896728206762714,-0.5864937897621797,-0.3304277928130321,-0.1798011401512329,-0.20630561433838504,1,-0.3341323532814904,0.19433173060433698,0.9429245635955988,-0.17134030883622448,-0.21450644252131873,0.9895096890388432,-0.291970333406835,-0.33641837847033024,-0.3416216642693997
0.08472055552608761,-0.8094146270046163,0.6942662283012709,-0.517877605726654,0.3617566190759654,-0.3660165831749994,-0.5709484740617149,-0.3132122408627639,-0.3341323532814904,1,0.19975196944543167,-0.41640002834584994,0.7790721608345943,-0.33404236617557276,-0.3061236252521512,0.9894333972996527,0.6425762068888923,0.33353144522368205
0.244821522491759,0.02073022523406085,-0.18277850759061207,-0.3163302396539139,-0.2337265114092563,-0.26046279531878114,-0.21756973738131688,-0.16673240590817662,0.19433173060433698,0.19975196944543167,1,0.15407481000617554,0.7376201422807861,-0.17704190365399733,0.19365310746093087,0.3397073618205669,-0.4739862209032815,-0.3644082894064295
0.5820888825521664,0.2844037399844637,-0.735017167756367,0.25736497478538334,-0.6700517003340003,-0.3590538643893906,-0.18983092644941144,0.12531761333364522,0.9429245635955988,-0.41640002834584994,0.15407481000617554,1,-0.24056171863955558,0.11402646333721757,0.9309490668821526,-0.37689393038893393,-0.44726439046050087,-0.29311239600298744
0.23049657656313416,-0.5652898523944803,0.3452529265859513,-0.4685460690256099,0.05549300716736538,-0.44554152191152985,-0.547705157514442,-0.28672431362781725,-0.17134030883622448,0.7790721608345943,0.7376201422807861,-0.24056171863955558,1,-0.30421864663911546,-0.1565687398178512,0.8569585323651441,0.15972489515195953,0.08577446574125173
0.08921429476244011,-0.021080843879922987,-0.17300352745011144,0.692433084584165,-0.25937867658184094,-0.023939734377077877,0.04340582459760091,0.9976771401564234,-0.21450644252131873,-0.33404236617557276,-0.17704190365399733,0.11402646333721757,-0.30421864663911546,1,-0.22540757396707492,-0.3468361989860369,-0.39492267534290265,0.17813980463967657
0.4963462885336229,0.300200139925315,-0.6619861093555566,0.007971382626633827,-0.5296897162479659,-0.30034743430448396,-0.1573609760566234,-0.21497317538653474,0.9895096890388432,-0.3061236252521512,0.19365310746093087,0.9309490668821526,-0.1565687398178512,-0.22540757396707492,1,-0.2651858421343346,-0.326418378781378,-0.3032219711156105
0.11754752937240633,-0.7738702607735234,0.6393637487814215,-0.5439057701312531,0.31265694983624714,-0.38987129269947085,-0.5802336115007857,-0.32531636177685413,-0.291970333406835,0.9894333972996527,0.3397073618205669,-0.37689393038893393,0.8569585323651441,-0.3468361989860369,-0.2651858421343346,1,0.5466576627836738,0.26622726864257534
-0.13876124211533464,-0.5842455699361371,0.6458879732359695,-0.4284253794574605,0.5226914033896486,-0.02211349803333488,-0.21476648306632118,-0.37371324451676613,-0.33641837847033024,0.6425762068888923,-0.4739862209032815,-0.44726439046050087,0.15972489515195953,-0.39492267534290265,-0.326418378781378,0.5466576627836738,1,0.2875496409692028
0.22201559631979265,-0.5177864620697167,0.1939464528318282,0.41565077095117403,-0.12852485409136732,-0.4373312024712852,-0.47330166332346585,0.1517040624953278,-0.3416216642693997,0.33353144522368205,-0.3644082894064295,-0.29311239600298744,0.08577446574125173,0.17813980463967657,-0.3032219711156105,0.26622726864257534,0.2875496409692028,1
